,n_iter,loss,acc,dataset
65,8990,2.443339179447125,0.5393999512376643,train
66,9017,1.8421754882369106,0.5555326645632178,train
67,9020,2.102180253891718,0.5268571428571428,val
68,9043,2.4380945155368474,0.43029931240779556,train
69,9061,2.0755731236367,0.5089523809523809,val
70,9069,2.670377488019837,0.39953848763946304,train
71,9096,2.0560414528104136,0.5714359046900396,train
72,9102,2.2752763401894343,0.4940952380952381,val
73,9122,1.721815103291046,0.6012097900326109,train
74,9143,1.9540154877163114,0.5565714285714286,val
75,9149,1.993122911790396,0.5391676728085051,train
76,9175,2.017357687871766,0.5401633657232933,train
77,9184,2.1187228759129844,0.5287619047619048,val
78,9202,2.246724242281383,0.4618166363878711,train
